Date,Close,Open,Prev Close,Volume
05-Nov-19,517.5,519,522.2,3281529
06-Nov-19,523.9,518,517.5,3805931
07-Nov-19,513.2,524.3,523.9,4101853
08-Nov-19,502.75,515,513.2,9862300
11-Nov-19,517.6,506.65,502.75,8765071
13-Nov-19,510.1,514,517.6,7232793
14-Nov-19,514.65,507,510.1,5416081
15-Nov-19,506.55,513.95,514.65,4165497
18-Nov-19,521.75,520,506.55,17072336
19-Nov-19,518.95,520.65,521.75,3549931
20-Nov-19,544.6,528.9,518.95,18844498
21-Nov-19,514.1,549,544.6,22312660
22-Nov-19,509.4,513.8,514.1,11812445
25-Nov-19,507.4,508,509.4,7698964
26-Nov-19,496.65,509,507.4,12419094
27-Nov-19,505.9,493,496.65,12207925
28-Nov-19,510,506.5,505.9,7832976
29-Nov-19,511.55,511,510,7529450
02-Dec-19,500.05,508.05,511.55,4410021
03-Dec-19,494.5,502,500.05,3790337
04-Dec-19,501.2,494,494.5,4285438
05-Dec-19,491.85,495,501.2,3133215
06-Dec-19,488.5,491,491.85,4693613
09-Dec-19,499.65,487.45,488.5,5474113
10-Dec-19,486.3,495.9,499.65,7171084
11-Dec-19,482.65,485,486.3,6880479
12-Dec-19,491.75,486.75,482.65,6414478
13-Dec-19,496.75,492.5,491.75,7629757
16-Dec-19,492,495,496.75,3006310
17-Dec-19,496.05,492,492,6143569
18-Dec-19,489.25,496.5,496.05,4657085
19-Dec-19,489.95,489,489.25,4662706
20-Dec-19,487.8,489.95,489.95,3734227
23-Dec-19,493,488,487.8,7428823
24-Dec-19,477.8,492,493,7428318
26-Dec-19,477.2,476,477.8,10371636
27-Dec-19,490.95,479.5,477.2,8454378
30-Dec-19,493.05,490.95,490.95,8186523
31-Dec-19,491.55,492,493.05,5794952
01-Jan-20,491.65,492,491.55,2383296
02-Jan-20,487.55,491.2,491.65,3212483
03-Jan-20,483.5,483.9,487.55,11327770
06-Jan-20,469.15,475,483.5,7666317
07-Jan-20,461,467.9,469.15,11727294
08-Jan-20,459.9,450,461,12371538
09-Jan-20,470.55,472.15,459.9,6499656
10-Jan-20,470.25,473.8,470.55,4354249
13-Jan-20,470.75,471,470.25,3669419
14-Jan-20,473.35,473.9,470.75,3608358
15-Jan-20,467.95,472.5,473.35,4978259
16-Jan-20,461.8,468,467.95,3185275
17-Jan-20,453.9,462,461.8,5566299
20-Jan-20,457.15,454.95,453.9,5840651
21-Jan-20,463.85,457.6,457.15,4199420
22-Jan-20,455.45,465.2,463.85,3730432
23-Jan-20,469,459.5,455.45,5565676
24-Jan-20,466.1,469.25,469,3935630
27-Jan-20,467.75,466.5,466.1,4414483
28-Jan-20,480.95,469.1,467.75,7608831
29-Jan-20,479.05,483.95,480.95,7132327
30-Jan-20,469.65,480.05,479.05,5445938
31-Jan-20,456.95,470,469.65,6946475
01-Feb-20,443.5,456.5,456.95,4577965
03-Feb-20,460.3,446.25,443.5,9401450
04-Feb-20,478.5,465,460.3,7841910
05-Feb-20,501.7,480,478.5,15117047
06-Feb-20,495.05,503.3,501.7,11233977
07-Feb-20,491.4,494.8,495.05,4511015
10-Feb-20,485.45,492,491.4,4424196
11-Feb-20,481,490.8,485.45,3971655
12-Feb-20,474.75,483,481,3774602
13-Feb-20,469,477.7,474.75,4041500
14-Feb-20,476.45,471,469,11521788
17-Feb-20,461.65,478.45,476.45,4512992
18-Feb-20,470.75,461.75,461.65,5970296
19-Feb-20,475.55,473.5,470.75,5393417
20-Feb-20,471.75,474.85,475.55,4376060
24-Feb-20,464.65,471,471.75,6191443
25-Feb-20,456.75,469.8,464.65,5522023
26-Feb-20,448.8,457.6,456.75,7245545
27-Feb-20,444.05,446.85,448.8,6089162
28-Feb-20,426.35,438.9,444.05,6099513
02-Mar-20,412.35,432,426.35,7812190
03-Mar-20,425,415.1,412.35,5707796
04-Mar-20,418.7,422.1,425,7728757
05-Mar-20,418.4,418.65,418.7,5725414
06-Mar-20,403.1,400.2,418.4,7881457
09-Mar-20,423.85,413.9,403.1,39795397
11-Mar-20,404.4,423.35,423.85,14748108
12-Mar-20,344.3,391.3,404.4,17598240
13-Mar-20,376.05,337.8,344.3,25412132
16-Mar-20,364.65,350,376.05,16657490
17-Mar-20,357.2,365,364.65,9824972
18-Mar-20,332.55,363.95,357.2,10209326
19-Mar-20,300.25,311,332.55,13717542
20-Mar-20,317.85,305,300.25,10196662
23-Mar-20,269.35,285,317.85,9348723
24-Mar-20,262.85,277.7,269.35,9767226
25-Mar-20,273.75,252.6,262.85,7459922
26-Mar-20,282.3,275,273.75,6314142
27-Mar-20,278.75,290,282.3,6077944
30-Mar-20,274.75,269,278.75,6833088
31-Mar-20,316.9,284,274.75,16545602
01-Apr-20,302.95,312,316.9,12598826
03-Apr-20,317.15,301,302.95,14320952
07-Apr-20,351.1,327,317.15,10592595
08-Apr-20,342.3,350,351.1,9178263
09-Apr-20,344.9,345.15,342.3,7927095
13-Apr-20,350.1,345,344.9,4954412
15-Apr-20,353.85,354.5,350.1,6299482
16-Apr-20,355.4,354.5,353.85,5915878
17-Apr-20,360.1,366,355.4,4420519
20-Apr-20,368.4,362.15,360.1,6210492
21-Apr-20,355.25,366.75,368.4,5141703
22-Apr-20,356.7,357.2,355.25,7126124
23-Apr-20,355.15,356.85,356.7,4171129
24-Apr-20,350.45,352,355.15,3456210
27-Apr-20,355.4,353.2,350.45,4951298
28-Apr-20,359.1,359.8,355.4,11100227
29-Apr-20,360.75,360,359.1,5824380
30-Apr-20,370,364.25,360.75,8008429
04-May-20,347.9,362,370,7255215
05-May-20,347.05,354,347.9,13178660
06-May-20,343.8,321.25,347.05,20680651
07-May-20,329.55,342,343.8,8550734
08-May-20,324.75,333,329.55,8499703
11-May-20,314.8,326,324.75,10688017
12-May-20,312.5,310.5,314.8,8311620
13-May-20,316.55,324,312.5,7620987
14-May-20,309.7,313.45,316.55,4832186
15-May-20,318.2,313,309.7,13883667
18-May-20,294.05,320.55,318.2,10189450
19-May-20,293.3,301.5,294.05,6022950
20-May-20,308.9,294,293.3,8671114
21-May-20,313.2,310,308.9,7465658
22-May-20,315.2,311,313.2,8539075
26-May-20,313.15,315,315.2,6106561
27-May-20,329.45,316.8,313.15,9065338
28-May-20,326.45,333.9,329.45,9276773
29-May-20,342.8,328,326.45,13361361
01-Jun-20,346.3,344.3,342.8,10211763
02-Jun-20,341.6,348,346.3,6319742
03-Jun-20,349.05,344,341.6,10084092
04-Jun-20,357.25,342,349.05,16390486
05-Jun-20,369.6,356.65,357.25,10985291
08-Jun-20,394.1,379.6,369.6,14791948
09-Jun-20,381.5,400,394.1,9822059
10-Jun-20,378.95,384.35,381.5,7491697
11-Jun-20,370.05,378,378.95,8482947
12-Jun-20,373.9,355.25,370.05,7819097
15-Jun-20,361,373.9,373.9,6527306
16-Jun-20,359.75,369.8,361,5735208
17-Jun-20,364.6,359.75,359.75,5020923
18-Jun-20,370.25,364.1,364.6,6150988
19-Jun-20,380.55,372,370.25,6635776
22-Jun-20,385.15,383,380.55,10396922
23-Jun-20,392,386,385.15,4173259
24-Jun-20,378.55,392,392,4059366
25-Jun-20,370.25,378,378.55,6697152
26-Jun-20,393.65,376.4,370.25,12188087
29-Jun-20,383.35,392.9,393.65,6012401
30-Jun-20,374,386.9,383.35,4509122
01-Jul-20,380.15,377,374,5182894
02-Jul-20,383.5,382.95,380.15,6592803
03-Jul-20,385.4,387,383.5,3481053
06-Jul-20,390.2,388,385.4,4963439
07-Jul-20,379.85,390.25,390.2,4927059
08-Jul-20,378.15,382.4,379.85,4223420
09-Jul-20,376.75,381.5,378.15,2851027
10-Jul-20,376.35,377.85,376.75,5883057
13-Jul-20,379.95,378,376.35,5139428
14-Jul-20,373.75,379.5,379.95,4741344
15-Jul-20,369.6,377.85,373.75,4903936
16-Jul-20,393.9,372.75,369.6,13308018
17-Jul-20,443.8,404.5,393.9,53842324
20-Jul-20,437.3,441,443.8,14373074
21-Jul-20,464.2,437,437.3,49145473
22-Jul-20,450.6,464.8,464.2,12682376
23-Jul-20,457.55,446,450.6,36458002
24-Jul-20,448.4,452,457.55,11147582
27-Jul-20,457.7,454,448.4,20049909
28-Jul-20,461.5,461.1,457.7,15094307
29-Jul-20,453.8,464,461.5,10040036
30-Jul-20,419.1,435.75,453.8,24528855
31-Jul-20,413.8,421.1,419.1,11189905
03-Aug-20,417.8,414,413.8,14233688
04-Aug-20,408.55,418.05,417.8,25615905
05-Aug-20,410.45,409.9,408.55,11034807
06-Aug-20,409.55,412,410.45,12567310
07-Aug-20,419.75,412.5,409.55,9119146
10-Aug-20,415.15,421,419.75,8253021
11-Aug-20,429.25,417,415.15,12767297
12-Aug-20,421.8,430,429.25,9050520
13-Aug-20,421.15,420,421.8,5840867
14-Aug-20,413.25,426,421.15,14222739
17-Aug-20,407.9,418.8,413.25,11424867
18-Aug-20,402.3,410,407.9,13547515
19-Aug-20,403.7,404.9,402.3,16621434
20-Aug-20,412.45,403.7,403.7,18450091
21-Aug-20,410.1,419,412.45,8564067
24-Aug-20,409.75,413.4,410.1,6543077
25-Aug-20,412.9,410,409.75,12509456
26-Aug-20,410.1,414,412.9,5407266
27-Aug-20,412.95,411.6,410.1,7823398
28-Aug-20,415.05,414.5,412.95,8744341
31-Aug-20,407.8,417.5,415.05,18998962
01-Sep-20,407.25,407.95,407.8,6020207
02-Sep-20,413.95,408.75,407.25,5153815
03-Sep-20,413.4,416,413.95,4397372
04-Sep-20,403.35,409,413.4,4866500
07-Sep-20,400.2,411,403.35,8308845
08-Sep-20,412.1,400.5,400.2,18641462
09-Sep-20,405.95,406,412.1,6735586
10-Sep-20,430.3,408.5,405.95,25417582
11-Sep-20,428.75,431,430.3,12584431
14-Sep-20,417.15,425.9,428.75,6025431
15-Sep-20,414.4,417.5,417.15,8334021
16-Sep-20,413.05,415,414.4,5000998
17-Sep-20,415.6,413,413.05,6854834
18-Sep-20,412.05,420,415.6,9555519
21-Sep-20,401.45,413.5,412.05,5853288
22-Sep-20,392.15,403.05,401.45,7956590
23-Sep-20,387.65,396.9,392.15,5794353
24-Sep-20,377.25,378.2,387.65,4627656
25-Sep-20,375.75,379,377.25,13272301
28-Sep-20,385.15,377,375.75,7130422
29-Sep-20,386.55,394,385.15,8767466
30-Sep-20,353.05,387.5,386.55,43596665
01-Oct-20,353.3,358,353.05,16212565
05-Oct-20,354.15,353.3,353.3,6589016
06-Oct-20,352.05,356.7,354.15,6886918
07-Oct-20,342.25,353,352.05,10276023
08-Oct-20,340.05,344.9,342.25,9589647
09-Oct-20,345,340.5,340.05,13430785
12-Oct-20,341.6,347,345,4797109
13-Oct-20,339.1,342.4,341.6,5279555
14-Oct-20,332.9,337.75,339.1,8089512
15-Oct-20,326.65,334,332.9,5411341
16-Oct-20,339.95,328.9,326.65,13453185
19-Oct-20,346.65,344,339.95,7375287
20-Oct-20,343.35,345.95,346.65,5243128
21-Oct-20,349.55,360.5,343.35,17057233
22-Oct-20,349.35,348.7,349.55,5829503
23-Oct-20,351.55,349.9,349.35,5048123
26-Oct-20,346.1,351.55,351.55,5082419
27-Oct-20,348.65,346,346.1,4358723
28-Oct-20,345.45,348.25,348.65,3871950
29-Oct-20,341.8,344,345.45,7362118
30-Oct-20,354.45,344.85,341.8,16824430
02-Nov-20,346.4,353.8,354.45,4345360
03-Nov-20,350.85,348.5,346.4,6661146
04-Nov-20,348.85,350.5,350.85,4050977
05-Nov-20,366.3,354.7,348.85,13657923
06-Nov-20,362.45,368,366.3,5811662
09-Nov-20,375.55,368.25,362.45,11707427
10-Nov-20,382.8,376,375.55,8037407
11-Nov-20,394,382.8,382.8,11495968
12-Nov-20,394.65,395,394,6611319
13-Nov-20,394,391.8,394.65,9557854
14-Nov-20,412.85,397.55,394,8405519
17-Nov-20,394.65,415,412.85,22148246
18-Nov-20,383.05,394.45,394.65,21087465
19-Nov-20,383.7,383.05,383.05,16590718
20-Nov-20,383.3,387.7,383.7,9464462
23-Nov-20,394.45,386,383.3,9185189
24-Nov-20,389.75,398,394.45,7118529
25-Nov-20,382.05,391,389.75,7488178
26-Nov-20,378,383.7,382.05,8387006
27-Nov-20,373,380.4,378,13853528
01-Dec-20,379.3,374.9,373,4903586
02-Dec-20,384.5,381.3,379.3,9651256
03-Dec-20,393.9,387,384.5,18673749
04-Dec-20,392.3,396.3,393.9,7412819
07-Dec-20,395,392.15,392.3,10092651
08-Dec-20,390.45,399,395,5730962
09-Dec-20,395.15,392.15,390.45,8412580
10-Dec-20,399.3,395.1,395.15,7394056
11-Dec-20,397.4,401,399.3,14585114
14-Dec-20,405.45,401.5,397.4,11127235
15-Dec-20,398.6,408.3,405.45,8789331
16-Dec-20,399.6,402.8,398.6,7103491
17-Dec-20,395.4,402.5,399.6,6116994
18-Dec-20,393.85,398,395.4,6573883
21-Dec-20,367.35,393,393.85,12723300
22-Dec-20,372.5,367.35,367.35,10091684
23-Dec-20,374.4,373,372.5,5982753
24-Dec-20,377.55,376.4,374.4,6065886
28-Dec-20,382.75,380,377.55,4903064
29-Dec-20,381.5,384.5,382.75,4017007
30-Dec-20,382.85,382,381.5,3091717
31-Dec-20,381.1,382,382.85,4297220
01-Jan-21,381.95,381.1,381.1,2861749
04-Jan-21,395.35,384.9,381.95,8238892
05-Jan-21,392,394.7,395.35,4532068
06-Jan-21,387.3,392.6,392,8072360
07-Jan-21,392.2,391,387.3,6560803
08-Jan-21,400.15,395,392.2,12377956
11-Jan-21,401.75,404,400.15,6834003
12-Jan-21,402.55,401.5,401.75,8331071
13-Jan-21,411.9,406,402.55,21181147
14-Jan-21,426.7,412,411.9,12600096
15-Jan-21,414.6,429.4,426.7,8827951
18-Jan-21,409.55,414,414.6,8393582
19-Jan-21,413.45,413,409.55,5547107
20-Jan-21,413.85,415,413.45,4937393
21-Jan-21,408.3,415,413.85,8768238
22-Jan-21,396.05,409,408.3,7702419
25-Jan-21,387.3,400,396.05,6030213
27-Jan-21,380.6,385.55,387.3,6033438
28-Jan-21,384.3,377,380.6,8155883
29-Jan-21,383.6,389.9,384.3,8258955
01-Feb-21,393,388,383.6,13938368
02-Feb-21,408,396.75,393,8876838
03-Feb-21,414.9,405,408,8509253
04-Feb-21,418.55,413.6,414.9,7599341
05-Feb-21,415,420.5,418.55,3861284
08-Feb-21,420.05,420,415,6322827
09-Feb-21,419.35,431,420.05,22577022
10-Feb-21,415.8,422.2,419.35,9580296
11-Feb-21,421.95,415,415.8,5729659
12-Feb-21,418.1,423,421.95,5470945
15-Feb-21,419,422.8,418.1,5518776
16-Feb-21,417.95,417.8,419,5397662
17-Feb-21,411.7,404.5,417.95,8589431
18-Feb-21,432.2,415.35,411.7,20755494
19-Feb-21,430,437,432.2,24446305
22-Feb-21,422.55,429.3,430,9690341
23-Feb-21,435.25,428,422.55,14397828
24-Feb-21,438.7,440,435.25,5990683
25-Feb-21,461.55,441.95,438.7,18810829
26-Feb-21,449.85,454.95,461.55,18441539
01-Mar-21,455.25,456,449.85,6092750
02-Mar-21,469,474.5,455.25,26600333
03-Mar-21,466.35,480,469,8837642
04-Mar-21,463.9,462,466.35,6278311
05-Mar-21,461.8,463,463.9,8896513
08-Mar-21,466.7,462,461.8,5674769
09-Mar-21,445.9,446.2,466.7,199790953
10-Mar-21,445.5,451,445.9,11745802
12-Mar-21,457.55,457,445.5,26396386
15-Mar-21,460.55,464.45,457.55,16921115
16-Mar-21,453.85,464.55,460.55,15391437
17-Mar-21,432.05,442,453.85,28849799
18-Mar-21,426.9,435,432.05,13180981
19-Mar-21,432.95,426,426.9,13311475
22-Mar-21,439.35,438.25,432.95,13671931
23-Mar-21,436.5,441.9,439.35,8544739
24-Mar-21,429.95,434.95,436.5,5158543
25-Mar-21,418.95,426.45,429.95,10449487
26-Mar-21,424.2,425.9,418.95,9602431
30-Mar-21,430.8,428.9,424.2,8576904
31-Mar-21,427.95,430.5,430.8,5009335
01-Apr-21,437.4,430.6,427.95,4578197
05-Apr-21,428.05,434.1,437.4,5755221
06-Apr-21,428.1,430,428.05,4595437
07-Apr-21,428.2,429,428.1,3715472
08-Apr-21,430.55,429.55,428.2,3354117
09-Apr-21,425.6,430,430.55,4089592
12-Apr-21,403.95,417.95,425.6,6184047
13-Apr-21,409.4,405,403.95,4032156
15-Apr-21,404.85,409,409.4,7220179
16-Apr-21,413.8,405,404.85,11146313
19-Apr-21,408.75,405,413.8,5628231
20-Apr-21,408.1,411.9,408.75,3513444
22-Apr-21,418.35,405,408.1,7805674
23-Apr-21,423.05,417.3,418.35,23840266
26-Apr-21,418.9,426,423.05,6444098
27-Apr-21,420.35,417.5,418.9,5408165
28-Apr-21,417.5,422,420.35,9902533
29-Apr-21,419.55,422,417.5,6632804
30-Apr-21,421.8,417.5,419.55,16851470
03-May-21,416,419,421.8,8059391
04-May-21,421.45,420.9,416,9993939
05-May-21,424.8,422.05,421.45,6889331
06-May-21,434,428,424.8,6393644
07-May-21,443.15,435.05,434,12027364
10-May-21,453.7,449,443.15,9702910
11-May-21,462.25,449.6,453.7,10847939
12-May-21,449.25,464,462.25,7617797
14-May-21,442.25,453.5,449.25,4899715
17-May-21,443.65,445,442.25,3031731
18-May-21,448.45,447.2,443.65,4967123
19-May-21,446.45,450,448.45,8107607
20-May-21,454.8,448,446.45,9399907
21-May-21,461.05,463,454.8,11993869
24-May-21,472.85,466.95,461.05,11470610
25-May-21,474.4,476.8,472.85,10599676
26-May-21,472.2,478.65,474.4,12972307
27-May-21,467.85,485,472.2,51494404
28-May-21,471.5,475,467.85,14656852
31-May-21,472,473.45,471.5,6747781
01-Jun-21,470.85,473.4,472,4434765
02-Jun-21,474.65,470,470.85,6338355
03-Jun-21,473.9,474.5,474.65,6092262
04-Jun-21,478.25,474.8,473.9,8879733
07-Jun-21,481.4,480.8,478.25,6261695
08-Jun-21,487.45,483.8,481.4,7599482
09-Jun-21,485.05,492,487.45,9490181
10-Jun-21,483.55,486.25,485.05,3694317
11-Jun-21,483.6,485.7,483.55,3719254
14-Jun-21,483.7,483.95,483.6,3618826
15-Jun-21,481.9,485,483.7,3253680
16-Jun-21,481.25,483.45,481.9,3997462
17-Jun-21,476.9,477.95,481.25,3325538
18-Jun-21,472.35,480,476.9,5291888
21-Jun-21,475.05,471.7,472.35,2698544
22-Jun-21,473.65,477.5,475.05,2776710
23-Jun-21,469.6,474,473.65,2463779
24-Jun-21,466.1,469.5,469.6,4231105
25-Jun-21,470.05,468.4,466.1,2952120
28-Jun-21,467.15,471,470.05,2167160
29-Jun-21,466.25,469,467.15,2960797
30-Jun-21,468.1,467,466.25,2962317
01-Jul-21,462.75,468.1,468.1,2878513
02-Jul-21,462.75,463,462.75,2384746
05-Jul-21,459.7,464.95,462.75,5595087
06-Jul-21,458.05,460,459.7,3874696
07-Jul-21,460.5,458.05,458.05,3000290
08-Jul-21,458.2,460.15,460.5,3213389
09-Jul-21,456.9,456.1,458.2,3529331
12-Jul-21,451,457.6,456.9,3696855
13-Jul-21,450.25,452.75,451,3704937
14-Jul-21,448.7,451,450.25,2468262
15-Jul-21,447.05,449.3,448.7,3308775
16-Jul-21,448,449.05,447.05,3363302
19-Jul-21,453.9,446,448,7368974
20-Jul-21,453.8,456.8,453.9,3844508
22-Jul-21,460.9,454.95,453.8,6766248
23-Jul-21,461.35,464.8,460.9,3477404
26-Jul-21,456,461.9,461.35,2588738
27-Jul-21,453.3,456,456,2317628
28-Jul-21,453.45,453.6,453.3,2205610
29-Jul-21,449.1,452,453.45,2989610
30-Jul-21,445.5,449.2,449.1,6765935
02-Aug-21,457.8,448.05,445.5,4982840
03-Aug-21,463.4,460.7,457.8,3927566
04-Aug-21,457.15,463,463.4,2596138
05-Aug-21,453.5,456.1,457.15,3549955
06-Aug-21,455.6,454,453.5,4059302
09-Aug-21,452.5,457.5,455.6,2277623
10-Aug-21,444.7,454.5,452.5,3549099
11-Aug-21,450,446,444.7,5317536
12-Aug-21,448.15,452,450,6283857
13-Aug-21,454.9,450,448.15,7116016
16-Aug-21,464,458.5,454.9,8982218
17-Aug-21,465,465.85,464,7181750
18-Aug-21,463.5,466.95,465,3973617
20-Aug-21,455.2,461.8,463.5,6057409
23-Aug-21,451.7,458.7,455.2,3962946
24-Aug-21,456.4,453,451.7,3624344
25-Aug-21,460.7,458,456.4,4852133
26-Aug-21,466.75,460.6,460.7,7423649
27-Aug-21,471.3,469.05,466.75,6268381
30-Aug-21,472.55,474.9,471.3,4514920
31-Aug-21,471.65,473,472.55,9001236
01-Sep-21,477,473.25,471.65,5219501
02-Sep-21,479.8,478,477,4181314
03-Sep-21,491.3,483,479.8,8186035
06-Sep-21,490.8,495.95,491.3,6989779
07-Sep-21,481.95,490.7,490.8,6710140
08-Sep-21,489.55,484,481.95,6804831
09-Sep-21,491.15,489.9,489.55,4542492
13-Sep-21,498.1,494,491.15,10730342
14-Sep-21,493.1,501,498.1,12091391
15-Sep-21,489.95,494,493.1,11374253
16-Sep-21,439.05,437.5,489.95,17375477
17-Sep-21,436.25,441,439.05,12008204
20-Sep-21,420.4,431.05,436.25,7372138
21-Sep-21,413.8,419.9,420.4,11481738
22-Sep-21,420.15,414.5,413.8,4820035
23-Sep-21,419.95,423.15,420.15,5884558
24-Sep-21,414.8,421,419.95,6337414
27-Sep-21,420.6,418.45,414.8,4889433
28-Sep-21,429.6,424.3,420.6,9133471
29-Sep-21,436.9,429.5,429.6,7625857
30-Sep-21,432.2,439.8,436.9,4467366
01-Oct-21,433.05,431.9,432.2,2744990
04-Oct-21,435.85,434,433.05,2681114
05-Oct-21,443.85,435.85,435.85,9010146
06-Oct-21,447.2,447,443.85,8124411
07-Oct-21,449.2,451.5,447.2,3722557
08-Oct-21,449.45,451.5,449.2,3009652
11-Oct-21,454.4,450,449.45,5916666
12-Oct-21,455.25,454.35,454.4,5461602
13-Oct-21,458.65,457,455.25,7036361
14-Oct-21,459.3,460,458.65,3947390
18-Oct-21,462.5,470,459.3,4392323
19-Oct-21,453.05,463.9,462.5,5402657
20-Oct-21,441.1,452,453.05,6543463
21-Oct-21,451.05,445.25,441.1,9887576
22-Oct-21,447.25,451,451.05,3914996
25-Oct-21,431.7,447,447.25,7275177
26-Oct-21,431.05,431,431.7,4972613
27-Oct-21,427.7,433.45,431.05,3368898
28-Oct-21,420.8,429,427.7,3621241
29-Oct-21,417.7,419,420.8,6037509
01-Nov-21,421.65,428,417.7,5826200
02-Nov-21,416.15,423,421.65,4049673
03-Nov-21,414.9,418,416.15,5258243
04-Nov-21,419.75,419.85,414.9,987512
08-Nov-21,431.75,424,419.75,5935209
09-Nov-21,430.5,432.7,431.75,2933590
10-Nov-21,431.25,432,430.5,3282554
11-Nov-21,425.299988,425.950012,431.25,3316769
12-Nov-21,427.700012,428,425.299988,2144462
15-Nov-21,426.350006,427.899994,427.700012,1919944
16-Nov-21,419.899994,426,426.350006,2766721
17-Nov-21,413.799988,420.5,419.899994,3769399
18-Nov-21,405.299988,413.5,413.799988,4995398
22-Nov-21,395.600006,406,405.299988,5282894
23-Nov-21,397.600006,395,395.600006,3382706
24-Nov-21,403.350006,401.100006,397.600006,4241408
25-Nov-21,400.100006,404,403.350006,3161909
26-Nov-21,376.850006,397.149994,400.100006,10023331
29-Nov-21,367.450012,379,376.850006,7518776
30-Nov-21,370,370,367.450012,9196735
01-Dec-21,368.75,372.75,370,6528783
02-Dec-21,378.850006,370,368.75,6224888
03-Dec-21,385.899994,382.5,378.850006,8656623
06-Dec-21,383.450012,387.350006,385.899994,4459906
07-Dec-21,387.799988,385.899994,383.450012,3637703
08-Dec-21,391.149994,389.5,387.799988,3593664
09-Dec-21,393.75,394.25,391.149994,6485041
10-Dec-21,396.950012,393.5,393.75,2282959
13-Dec-21,392.350006,398.950012,396.950012,2599708
14-Dec-21,391.649994,392.950012,392.350006,3291399
15-Dec-21,384.299988,391,391.649994,5557592
16-Dec-21,391.049988,386.5,384.299988,3954683
17-Dec-21,384.700012,393,391.049988,8024861
20-Dec-21,360,380.850006,384.700012,11255280
21-Dec-21,364.200012,364.399994,360,6427779
22-Dec-21,372.450012,366,364.200012,5022622
23-Dec-21,377.350006,374.799988,372.450012,5346933
24-Dec-21,372.149994,379.200012,377.350006,3143785
27-Dec-21,374.399994,370.950012,372.149994,2316330
28-Dec-21,380.399994,375.799988,374.399994,3224743
29-Dec-21,381.100006,381,380.399994,4130329
30-Dec-21,377.950012,384,381.100006,6085707
31-Dec-21,385.450012,376.5,377.950012,3890328
03-Jan-22,386.100006,384,385.450012,3234192
04-Jan-22,385.950012,388,386.100006,5899648
05-Jan-22,394.700012,384.950012,385.950012,6741998
06-Jan-22,395.799988,396,394.700012,4118574
07-Jan-22,396.200012,398,395.799988,5957213
10-Jan-22,397.549988,399,396.200012,2089864
11-Jan-22,391.149994,398.799988,397.549988,3427008
12-Jan-22,388.700012,394.5,391.149994,4623410
13-Jan-22,394.5,390.200012,388.700012,4245712
14-Jan-22,398.450012,395,394.5,3457752
17-Jan-22,400.549988,401,398.450012,4835805
18-Jan-22,398.100006,401.799988,400.549988,6610248
19-Jan-22,394.350006,396,398.100006,5173988
20-Jan-22,393.049988,395,394.350006,3247617
21-Jan-22,381.700012,393.799988,393.049988,5155269
24-Jan-22,373.100006,381.399994,381.700012,5334037
25-Jan-22,382.549988,372.100006,373.100006,4952650
27-Jan-22,382.200012,385,382.549988,5737395
28-Jan-22,382.5,384.950012,382.200012,4044959
31-Jan-22,397.049988,390,382.5,6964092
01-Feb-22,378.850006,395,397.049988,12757699
02-Feb-22,382.100006,385,378.850006,5850788
03-Feb-22,377.049988,384,382.100006,5329147
04-Feb-22,375.649994,377.149994,377.049988,4478855
07-Feb-22,372.450012,378,375.649994,4094513
08-Feb-22,377.399994,374.399994,372.450012,3454806
09-Feb-22,375.600006,380,377.399994,4646178
10-Feb-22,369.649994,372.700012,375.600006,6141529
11-Feb-22,369.549988,369.649994,369.649994,5631276
14-Feb-22,361.700012,365,369.549988,5098193
15-Feb-22,368.899994,362.049988,361.700012,5524786
16-Feb-22,374.100006,371,368.899994,5444908
17-Feb-22,373,375.950012,374.100006,2612160
18-Feb-22,373.149994,371.450012,373,2210217
21-Feb-22,368.75,373,373.149994,3103771
22-Feb-22,355.299988,360,368.75,7053081
23-Feb-22,357.100006,358.5,355.299988,2818071
24-Feb-22,333.049988,349,357.100006,7047485
